id,amount,payment_channel,device_type,transaction_time,location,high_value_tx_count,account_creation_date,is_verified,transaction_time_weekday
TX9487,251147.28750742244,web,Mac,2024-11-02 12:49:32.906772,"London, UK",4,2024-06-03 12:49:32.927754,True,Saturday
TX9488,556349.8707793842,mobile,iOS,2024-10-22 12:49:32.906774,"New York, USA",9,2024-01-03 12:49:32.927756,False,Tuesday
TX9489,469516.3455045034,POS,iOS,2024-10-21 12:49:32.906776,"Lagos, Nigeria",8,2024-08-03 12:49:32.927758,True,Monday
TX9490,163139.14287224953,web,Mac,2024-11-07 12:49:32.906777,"Berlin, Germany",2,2024-01-21 12:49:32.927760,True,Thursday
TX9491,844292.73738011,ATM,iOS,2024-10-20 12:49:32.906779,"New York, USA",7,2024-03-02 12:49:32.927762,False,Sunday
TX9492,42206.10547480656,ATM,Windows,2024-10-17 12:49:32.906781,"Lagos, Nigeria",6,2024-08-01 12:49:32.927764,True,Thursday
TX9493,866527.9980463798,ATM,Android,2024-10-27 12:49:32.906783,"Lagos, Nigeria",5,2024-01-11 12:49:32.927766,True,Sunday
TX9494,631910.1873839278,POS,Mac,2024-10-16 12:49:32.906785,"New York, USA",5,2024-09-13 12:49:32.927768,False,Wednesday
TX9495,20362.0020937577,POS,Windows,2024-10-28 12:49:32.906786,"New York, USA",7,2024-08-31 12:49:32.927770,True,Monday
TX9496,968756.3582524592,POS,Android,2024-11-03 12:49:32.906788,"Berlin, Germany",6,2024-09-19 12:49:32.927772,False,Sunday
TX9497,884018.247653685,web,Mac,2024-11-14 12:49:32.906790,"Berlin, Germany",7,2024-06-01 12:49:32.927774,False,Thursday
TX9498,458741.42274919356,ATM,iOS,2024-10-17 12:49:32.906792,"Berlin, Germany",3,2024-10-24 12:49:32.927776,False,Thursday
TX9499,439597.11375979485,ATM,Android,2024-10-25 12:49:32.906793,"London, UK",6,2024-03-27 12:49:32.927778,True,Friday
TX9500,397892.6968423892,web,iOS,2024-10-23 12:49:32.906795,"Berlin, Germany",3,2024-05-11 12:49:32.927780,True,Wednesday
TX9501,839403.1389194953,web,iOS,2024-10-17 12:49:32.906797,"Berlin, Germany",8,2024-11-10 12:49:32.927782,True,Thursday
TX9502,500183.3249622705,ATM,Android,2024-10-27 12:49:32.906799,"Berlin, Germany",1,2024-09-01 12:49:32.927784,True,Sunday
TX9503,473162.4001779575,ATM,Mac,2024-11-12 12:49:32.906801,"Berlin, Germany",2,2024-05-08 12:49:32.927785,False,Tuesday
TX9504,772167.5711222861,mobile,Mac,2024-10-26 12:49:32.906802,"Lagos, Nigeria",3,2024-01-08 12:49:32.927788,True,Saturday
TX9505,715528.8919221559,mobile,Android,2024-11-11 12:49:32.906804,"London, UK",3,2023-11-25 12:49:32.927790,False,Monday
TX9506,463436.7763021031,ATM,Mac,2024-10-26 12:49:32.906806,"Lagos, Nigeria",5,2024-03-16 12:49:32.927792,False,Saturday
TX9507,419598.0531813907,POS,iOS,2024-11-03 12:49:32.906808,"Berlin, Germany",4,2024-03-17 12:49:32.927794,True,Sunday
TX9508,746522.7988174157,ATM,iOS,2024-10-16 12:49:32.906810,"London, UK",3,2024-05-24 12:49:32.927796,True,Wednesday
TX9509,855789.8713010717,mobile,Windows,2024-11-04 12:49:32.906811,"New York, USA",1,2024-06-20 12:49:32.927798,False,Monday
TX9510,38797.385396647354,mobile,Android,2024-10-21 12:49:32.906813,"New York, USA",6,2024-10-26 12:49:32.927800,True,Monday
TX9511,103010.69013345217,web,Android,2024-11-05 12:49:32.906815,"London, UK",2,2023-11-28 12:49:32.927802,True,Tuesday
TX9512,444857.20117539837,ATM,Android,2024-10-16 12:49:32.906817,"New York, USA",9,2024-07-04 12:49:32.927804,True,Wednesday
TX9513,776544.3225330785,ATM,Mac,2024-10-17 12:49:32.906818,"Lagos, Nigeria",9,2024-09-25 12:49:32.927806,False,Thursday
TX9514,444152.7848934388,POS,Android,2024-11-12 12:49:32.906820,"Berlin, Germany",1,2024-06-22 12:49:32.927807,False,Tuesday
TX9515,343019.49247099063,web,Windows,2024-10-19 12:49:32.906835,"London, UK",2,2024-06-15 12:49:32.927809,True,Saturday
TX9516,607559.8799092143,ATM,Mac,2024-10-24 12:49:32.906837,"New York, USA",4,2024-08-13 12:49:32.927811,False,Thursday
TX9517,780883.5088366991,POS,Android,2024-10-15 12:49:32.906839,"Berlin, Germany",3,2023-11-23 12:49:32.927813,False,Tuesday
TX9518,172506.93489693024,POS,Mac,2024-11-07 12:49:32.906840,"Berlin, Germany",7,2024-10-11 12:49:32.927815,True,Thursday
TX9519,62848.760193443086,mobile,iOS,2024-11-14 12:49:32.906842,"New York, USA",3,2024-08-10 12:49:32.927817,True,Thursday
TX9520,800171.9712957873,POS,Windows,2024-10-21 12:49:32.906844,"London, UK",1,2024-08-10 12:49:32.927819,True,Monday
TX9521,125061.29187538875,mobile,Android,2024-11-11 12:49:32.906846,"London, UK",4,2024-11-13 12:49:32.927821,True,Monday
TX9522,483474.4566185658,ATM,Mac,2024-10-25 12:49:32.906847,"Berlin, Germany",1,2024-07-01 12:49:32.927840,True,Friday
TX9523,868467.7004445224,web,Android,2024-11-08 12:49:32.906849,"Berlin, Germany",1,2024-03-25 12:49:32.927845,True,Friday
TX9524,438418.0141163666,ATM,Android,2024-10-25 12:49:32.906851,"Lagos, Nigeria",5,2024-02-21 12:49:32.927850,False,Friday
TX9525,333887.17230102356,web,Mac,2024-10-31 12:49:32.906853,"New York, USA",4,2024-03-24 12:49:32.927853,True,Thursday
TX9526,670517.7368011506,POS,iOS,2024-11-12 12:49:32.906854,"Lagos, Nigeria",3,2024-06-09 12:49:32.927855,True,Tuesday
TX9527,595305.2352639615,mobile,iOS,2024-10-15 12:49:32.906856,"Berlin, Germany",5,2024-09-14 12:49:32.927857,True,Tuesday
TX9528,528148.2082656403,ATM,Android,2024-10-16 12:49:32.906858,"London, UK",3,2024-05-27 12:49:32.927859,False,Wednesday
TX9529,368516.50705683464,ATM,Mac,2024-10-30 12:49:32.906860,"New York, USA",6,2024-02-11 12:49:32.927861,True,Wednesday
TX9530,102972.16379766207,mobile,Mac,2024-10-21 12:49:32.906862,"Berlin, Germany",2,2024-04-12 12:49:32.927863,True,Monday
TX9531,925559.4875964914,ATM,Mac,2024-10-27 12:49:32.906863,"Berlin, Germany",1,2024-04-03 12:49:32.927865,False,Sunday
TX9532,295364.305297714,ATM,iOS,2024-11-07 12:49:32.906865,"New York, USA",2,2024-08-30 12:49:32.927867,True,Thursday
TX9533,645214.331930538,ATM,Windows,2024-11-01 12:49:32.906867,"Berlin, Germany",4,2024-02-12 12:49:32.927868,False,Friday
TX9534,919422.2586739676,mobile,Windows,2024-11-01 12:49:32.906870,"Lagos, Nigeria",7,2023-11-15 12:49:32.927870,True,Friday
TX9535,992850.4366868348,POS,Android,2024-10-17 12:49:32.906873,"Lagos, Nigeria",5,2023-12-24 12:49:32.927872,False,Thursday
TX9536,108077.13551098706,POS,iOS,2024-10-19 12:49:32.906878,"London, UK",1,2024-09-17 12:49:32.927874,False,Saturday
TX9537,922909.1485487346,POS,Android,2024-10-26 12:49:32.906881,"Lagos, Nigeria",5,2024-06-10 12:49:32.927876,False,Saturday
TX9538,552923.8519273986,POS,iOS,2024-11-06 12:49:32.906884,"Berlin, Germany",2,2024-07-20 12:49:32.927878,True,Wednesday
TX9539,543854.85506329,ATM,Windows,2024-10-28 12:49:32.906886,"Lagos, Nigeria",6,2024-06-17 12:49:32.927880,True,Monday
TX9540,928168.2091817535,ATM,iOS,2024-11-07 12:49:32.906889,"New York, USA",4,2023-11-17 12:49:32.927881,False,Thursday
TX9541,520395.22453293856,web,iOS,2024-11-08 12:49:32.906891,"New York, USA",2,2024-03-30 12:49:32.927883,False,Friday
TX9542,970947.4290901673,web,Mac,2024-10-30 12:49:32.906894,"New York, USA",1,2024-06-21 12:49:32.927885,False,Wednesday
TX9543,929.105048960091,ATM,iOS,2024-11-12 12:49:32.906897,"London, UK",2,2024-09-01 12:49:32.927887,False,Tuesday
TX9544,4154.751858021904,web,iOS,2024-10-27 12:49:32.906899,"Berlin, Germany",3,2024-08-15 12:49:32.927892,False,Sunday
TX9545,830059.760110587,web,Android,2024-10-22 12:49:32.906902,"London, UK",2,2023-11-26 12:49:32.927894,True,Tuesday
TX9546,542380.080417806,ATM,iOS,2024-11-11 12:49:32.906904,"New York, USA",6,2024-09-13 12:49:32.927896,False,Monday
TX9547,151676.9755709513,mobile,Android,2024-11-09 12:49:32.906907,"New York, USA",7,2024-07-10 12:49:32.927898,False,Saturday
TX9548,784283.8729282618,ATM,Android,2024-10-20 12:49:32.906909,"London, UK",4,2023-12-29 12:49:32.927900,True,Sunday
TX9549,783253.6495893901,web,Windows,2024-10-17 12:49:32.906912,"New York, USA",8,2024-02-22 12:49:32.927902,True,Thursday
TX9550,72112.9199290886,POS,Android,2024-10-30 12:49:32.906915,"Berlin, Germany",8,2024-05-26 12:49:32.927904,True,Wednesday
TX9551,263020.33884601697,ATM,Mac,2024-11-03 12:49:32.906918,"New York, USA",2,2024-10-25 12:49:32.927906,True,Sunday
TX9552,522999.7406768192,web,Mac,2024-11-08 12:49:32.906920,"Lagos, Nigeria",5,2024-02-16 12:49:32.927907,True,Friday
TX9553,984141.9321744995,mobile,Mac,2024-11-04 12:49:32.906923,"Berlin, Germany",3,2024-06-05 12:49:32.927909,True,Monday
TX9554,316517.7725371568,web,iOS,2024-11-11 12:49:32.906925,"New York, USA",3,2024-04-03 12:49:32.927911,True,Monday
TX9555,281980.8381819425,ATM,Mac,2024-10-22 12:49:32.906928,"New York, USA",4,2023-11-28 12:49:32.927913,False,Tuesday
TX9556,779186.0061040976,web,Android,2024-10-15 12:49:32.906931,"London, UK",8,2024-01-18 12:49:32.927915,False,Tuesday
TX9557,973312.4338727834,POS,Mac,2024-10-19 12:49:32.906934,"London, UK",8,2023-12-04 12:49:32.927917,False,Saturday
TX9558,757205.0572012058,web,Windows,2024-10-16 12:49:32.906936,"Lagos, Nigeria",9,2024-09-26 12:49:32.927919,True,Wednesday
TX9559,748306.0799475325,POS,Mac,2024-10-31 12:49:32.906939,"London, UK",5,2024-03-25 12:49:32.927921,False,Thursday
TX9560,532173.3781367536,ATM,iOS,2024-11-03 12:49:32.906941,"New York, USA",9,2024-09-16 12:49:32.927923,True,Sunday
TX9561,968015.4443567791,web,iOS,2024-11-11 12:49:32.906944,"Berlin, Germany",3,2023-11-28 12:49:32.927925,False,Monday
TX9562,810660.4758861645,web,Windows,2024-10-31 12:49:32.906946,"Lagos, Nigeria",3,2024-08-21 12:49:32.927927,False,Thursday
TX9563,393320.9816897253,POS,Mac,2024-10-31 12:49:32.906949,"Lagos, Nigeria",8,2024-07-03 12:49:32.927929,False,Thursday
TX9564,40535.98471330149,ATM,Mac,2024-10-20 12:49:32.906951,"New York, USA",7,2024-09-25 12:49:32.927931,False,Sunday
TX9565,449574.29991416424,ATM,Windows,2024-11-06 12:49:32.906953,"Lagos, Nigeria",3,2024-01-31 12:49:32.927933,True,Wednesday
TX9566,424024.92703000485,mobile,Mac,2024-10-24 12:49:32.906956,"Berlin, Germany",7,2024-04-06 12:49:32.927935,False,Thursday
TX9567,629906.6643901791,ATM,Windows,2024-11-01 12:49:32.906958,"Berlin, Germany",7,2024-04-28 12:49:32.927937,False,Friday
TX9568,996438.3915173737,web,Android,2024-10-24 12:49:32.906961,"London, UK",1,2024-07-25 12:49:32.927939,False,Thursday
TX9569,418514.6667100143,ATM,Android,2024-10-24 12:49:32.906964,"New York, USA",2,2024-08-25 12:49:32.927941,False,Thursday
TX9570,606442.4694949902,ATM,iOS,2024-10-27 12:49:32.906966,"London, UK",1,2024-06-30 12:49:32.927943,False,Sunday
TX9571,577843.980454808,mobile,iOS,2024-10-20 12:49:32.906969,"New York, USA",2,2024-09-04 12:49:32.927944,False,Sunday
TX9572,69325.04053321698,POS,Windows,2024-10-19 12:49:32.906972,"Lagos, Nigeria",1,2024-03-05 12:49:32.927946,True,Saturday
TX9573,321580.1137985996,POS,iOS,2024-11-02 12:49:32.906974,"New York, USA",9,2024-01-13 12:49:32.927948,False,Saturday
TX9574,94864.07780551414,POS,iOS,2024-10-29 12:49:32.906977,"New York, USA",3,2023-12-22 12:49:32.927950,False,Tuesday
TX9575,433195.3969964702,mobile,Mac,2024-10-29 12:49:32.906979,"London, UK",9,2024-06-14 12:49:32.927952,True,Tuesday
TX9576,411121.1380708039,ATM,Android,2024-10-19 12:49:32.906982,"Lagos, Nigeria",4,2024-03-10 12:49:32.927954,False,Saturday
TX9577,804073.1702256883,web,Windows,2024-11-11 12:49:32.906984,"Lagos, Nigeria",4,2023-12-28 12:49:32.927956,False,Monday
TX9578,450202.1032088297,POS,iOS,2024-11-01 12:49:32.906987,"London, UK",8,2024-04-13 12:49:32.927958,False,Friday
TX9579,16847.261997018857,ATM,Windows,2024-10-17 12:49:32.906990,"New York, USA",1,2023-12-05 12:49:32.927960,True,Thursday
TX9580,42632.85720468316,POS,Mac,2024-10-28 12:49:32.906993,"New York, USA",3,2024-04-30 12:49:32.927962,False,Monday
TX9581,655645.0618290451,ATM,Windows,2024-10-31 12:49:32.906995,"New York, USA",9,2024-03-03 12:49:32.927964,True,Thursday
TX9582,636047.6151159188,web,Windows,2024-10-23 12:49:32.906998,"New York, USA",7,2023-11-30 12:49:32.927966,False,Wednesday
TX9583,33887.60571048286,POS,Mac,2024-11-14 12:49:32.907000,"New York, USA",2,2024-03-02 12:49:32.927968,True,Thursday
TX9584,972733.0366835329,ATM,Windows,2024-11-10 12:49:32.907003,"Lagos, Nigeria",5,2024-10-10 12:49:32.927970,True,Sunday
TX9585,71478.79818652011,web,Android,2024-11-14 12:49:32.907006,"Lagos, Nigeria",8,2024-02-11 12:49:32.927972,False,Thursday
TX9586,977333.3454492507,mobile,Android,2024-10-17 12:49:32.907008,"Lagos, Nigeria",3,2024-03-29 12:49:32.927974,False,Thursday
TX9587,181601.9019150486,POS,iOS,2024-10-24 12:49:32.907011,"London, UK",6,2024-07-07 12:49:32.927976,True,Thursday
TX9588,703252.9585963477,web,Mac,2024-10-23 12:49:32.907014,"Berlin, Germany",8,2024-08-15 12:49:32.927978,True,Wednesday
TX9589,588898.2035268473,POS,Windows,2024-11-04 12:49:32.907017,"Lagos, Nigeria",3,2024-04-08 12:49:32.927980,False,Monday
TX9590,278491.89804401237,mobile,iOS,2024-11-06 12:49:32.907019,"New York, USA",5,2024-07-05 12:49:32.927981,True,Wednesday
TX9591,866363.2172973702,web,Windows,2024-11-09 12:49:32.907022,"New York, USA",2,2024-01-06 12:49:32.927983,True,Saturday
TX9592,445647.25606336066,mobile,iOS,2024-11-12 12:49:32.907025,"New York, USA",7,2024-06-25 12:49:32.927985,False,Tuesday
TX9593,254274.4988454263,POS,Android,2024-10-27 12:49:32.907027,"Berlin, Germany",6,2024-06-23 12:49:32.927987,False,Sunday
TX9594,814723.5826866651,web,Android,2024-11-08 12:49:32.907030,"New York, USA",7,2023-12-09 12:49:32.927989,True,Friday
TX9595,197680.6059967014,mobile,Android,2024-10-18 12:49:32.907032,"New York, USA",8,2024-05-21 12:49:32.927991,True,Friday
TX9596,979539.6126614935,POS,Windows,2024-10-25 12:49:32.907035,"London, UK",9,2024-05-20 12:49:32.927993,True,Friday
TX9597,849362.1079570443,ATM,Mac,2024-10-19 12:49:32.907038,"Berlin, Germany",2,2024-01-10 12:49:32.927996,True,Saturday
TX9598,262501.3273961297,web,Android,2024-10-30 12:49:32.907041,"Lagos, Nigeria",3,2024-06-22 12:49:32.927998,False,Wednesday
TX9599,534877.3673249902,mobile,iOS,2024-10-30 12:49:32.907049,"New York, USA",7,2024-03-28 12:49:32.928000,False,Wednesday
TX9600,429634.5002957992,web,iOS,2024-10-22 12:49:32.907053,"London, UK",9,2024-02-02 12:49:32.928002,False,Tuesday
TX9601,294542.21612587804,ATM,Mac,2024-11-08 12:49:32.907055,"Lagos, Nigeria",8,2024-07-09 12:49:32.928004,False,Friday
TX9602,174814.39271287428,web,Android,2024-11-11 12:49:32.907058,"London, UK",2,2024-08-04 12:49:32.928006,False,Monday
TX9603,223428.0336835918,POS,Android,2024-10-25 12:49:32.907061,"Lagos, Nigeria",3,2024-05-09 12:49:32.928008,False,Friday
TX9604,347246.4965958103,POS,Windows,2024-10-27 12:49:32.907064,"Lagos, Nigeria",7,2024-09-14 12:49:32.928010,False,Sunday
TX9605,569634.8400954675,POS,Android,2024-10-27 12:49:32.907067,"New York, USA",3,2024-03-15 12:49:32.928012,True,Sunday
TX9606,395729.4880385912,POS,Android,2024-10-16 12:49:32.907069,"New York, USA",8,2024-09-08 12:49:32.928014,False,Wednesday
TX9607,610313.3846291677,ATM,iOS,2024-10-15 12:49:32.907072,"Lagos, Nigeria",6,2024-10-01 12:49:32.928016,True,Tuesday
TX9608,433126.2839938396,mobile,iOS,2024-10-15 12:49:32.907075,"Berlin, Germany",8,2024-05-07 12:49:32.928017,True,Tuesday
TX9609,574396.2371716533,ATM,Android,2024-11-11 12:49:32.907078,"London, UK",8,2023-12-12 12:49:32.928019,False,Monday
TX9610,84740.13072496092,web,iOS,2024-10-23 12:49:32.907080,"Lagos, Nigeria",1,2024-06-18 12:49:32.928021,False,Wednesday
TX9611,675447.0946350379,ATM,Windows,2024-11-04 12:49:32.907083,"Lagos, Nigeria",4,2023-12-07 12:49:32.928023,True,Monday
TX9612,456885.3904240502,POS,Mac,2024-11-05 12:49:32.907085,"New York, USA",3,2024-04-26 12:49:32.928025,True,Tuesday
TX9613,448111.4017366516,POS,Android,2024-11-02 12:49:32.907088,"Berlin, Germany",3,2024-03-31 12:49:32.928027,True,Saturday
TX9614,191404.01463870416,ATM,Mac,2024-11-12 12:49:32.907091,"Lagos, Nigeria",3,2024-04-23 12:49:32.928029,True,Tuesday
TX9615,853529.5372384476,mobile,Android,2024-11-01 12:49:32.907093,"New York, USA",7,2024-02-27 12:49:32.928031,True,Friday
TX9616,680597.4041620438,web,Mac,2024-10-30 12:49:32.907096,"London, UK",8,2024-08-17 12:49:32.928033,True,Wednesday
TX9617,376002.11266254843,POS,Android,2024-11-05 12:49:32.907099,"London, UK",6,2023-12-14 12:49:32.928035,False,Tuesday
TX9618,954786.8763997637,ATM,iOS,2024-10-19 12:49:32.907101,"New York, USA",6,2024-09-17 12:49:32.928037,True,Saturday
TX9619,775336.6389841434,ATM,Windows,2024-10-19 12:49:32.907104,"New York, USA",1,2024-07-24 12:49:32.928039,True,Saturday
TX9620,600065.1519716688,mobile,iOS,2024-11-12 12:49:32.907108,"New York, USA",8,2024-03-12 12:49:32.928041,False,Tuesday
TX9621,342366.3638697666,web,Android,2024-11-10 12:49:32.907111,"Lagos, Nigeria",1,2024-07-10 12:49:32.928043,True,Sunday
TX9622,213239.7876295269,web,Windows,2024-11-01 12:49:32.907114,"Lagos, Nigeria",6,2024-11-11 12:49:32.928045,True,Friday
TX9623,888117.6586946814,web,Mac,2024-11-09 12:49:32.907117,"London, UK",7,2024-01-20 12:49:32.928047,True,Saturday
TX9624,675838.1330701782,mobile,iOS,2024-11-13 12:49:32.907120,"London, UK",4,2024-08-23 12:49:32.928049,True,Wednesday
TX9625,723842.4305582775,POS,Windows,2024-11-06 12:49:32.907123,"London, UK",6,2024-10-17 12:49:32.928051,False,Wednesday
TX9626,711343.1775527146,mobile,iOS,2024-11-07 12:49:32.907126,"New York, USA",6,2024-06-08 12:49:32.928053,True,Thursday
TX9627,447381.64067921333,web,Windows,2024-11-13 12:49:32.907128,"New York, USA",2,2024-08-04 12:49:32.928055,True,Wednesday
TX9628,726336.1821659673,web,Mac,2024-10-22 12:49:32.907131,"New York, USA",9,2024-05-04 12:49:32.928057,False,Tuesday
TX9629,659931.4788076396,ATM,Mac,2024-11-04 12:49:32.907134,"London, UK",1,2024-10-24 12:49:32.928061,True,Monday
TX9630,563656.7400921809,POS,iOS,2024-10-27 12:49:32.907137,"London, UK",9,2024-04-12 12:49:32.928063,False,Sunday
TX9631,836539.3798488843,POS,Windows,2024-11-07 12:49:32.907140,"New York, USA",9,2024-11-04 12:49:32.928065,True,Thursday
TX9632,161036.08475850953,mobile,Windows,2024-10-27 12:49:32.907142,"Berlin, Germany",3,2024-05-20 12:49:32.928067,False,Sunday
TX9633,732251.6747360657,web,Mac,2024-10-18 12:49:32.907145,"London, UK",2,2024-03-17 12:49:32.928069,True,Friday
TX9634,815823.1064643083,POS,iOS,2024-10-31 12:49:32.907148,"New York, USA",4,2024-09-01 12:49:32.928071,True,Thursday
TX9635,514566.2340067593,ATM,Windows,2024-10-25 12:49:32.907150,"Lagos, Nigeria",1,2023-11-17 12:49:32.928073,True,Friday
TX9636,371350.82420439477,web,Mac,2024-11-07 12:49:32.907153,"Lagos, Nigeria",1,2024-10-02 12:49:32.928075,False,Thursday
TX9637,586398.6506091357,mobile,Mac,2024-11-04 12:49:32.907156,"Lagos, Nigeria",5,2024-09-12 12:49:32.928077,True,Monday
TX9638,220453.70826773572,mobile,iOS,2024-11-08 12:49:32.907158,"London, UK",3,2024-10-09 12:49:32.928079,False,Friday
TX9639,799426.8903106354,ATM,Mac,2024-11-11 12:49:32.907161,"New York, USA",4,2024-02-24 12:49:32.928080,False,Monday
TX9640,307693.2916353102,web,Windows,2024-11-07 12:49:32.907163,"New York, USA",6,2024-11-08 12:49:32.928082,True,Thursday
TX9641,98455.43068136799,ATM,Windows,2024-10-26 12:49:32.907166,"London, UK",5,2024-01-25 12:49:32.928085,False,Saturday
TX9642,814835.342140193,POS,Android,2024-11-02 12:49:32.907170,"New York, USA",9,2024-04-12 12:49:32.928087,True,Saturday
TX9643,989597.3986100303,POS,Mac,2024-11-05 12:49:32.907173,"New York, USA",7,2024-02-06 12:49:32.928088,False,Tuesday
TX9644,179348.11614214527,POS,Mac,2024-10-27 12:49:32.907176,"London, UK",7,2024-11-03 12:49:32.928090,False,Sunday
TX9645,7259.512341199925,POS,Windows,2024-10-28 12:49:32.907179,"Berlin, Germany",4,2023-11-22 12:49:32.928092,True,Monday
TX9646,918616.508273786,mobile,Android,2024-11-07 12:49:32.907181,"London, UK",4,2024-07-04 12:49:32.928094,True,Thursday
TX9647,440379.42661190644,mobile,Android,2024-10-29 12:49:32.907184,"New York, USA",2,2024-10-25 12:49:32.928096,True,Tuesday
TX9648,173050.01552893707,POS,Windows,2024-10-24 12:49:32.907186,"New York, USA",7,2024-01-19 12:49:32.928098,False,Thursday
TX9649,567185.5479097927,mobile,Android,2024-10-31 12:49:32.907189,"New York, USA",1,2024-01-19 12:49:32.928100,True,Thursday
TX9650,868600.5023270817,web,Windows,2024-10-31 12:49:32.907192,"Lagos, Nigeria",1,2024-02-04 12:49:32.928102,True,Thursday
TX9651,812343.0563253353,mobile,Android,2024-10-25 12:49:32.907195,"London, UK",4,2024-06-01 12:49:32.928104,True,Friday
TX9652,835216.348058289,ATM,Windows,2024-11-01 12:49:32.907198,"New York, USA",1,2024-03-03 12:49:32.928106,True,Friday
TX9653,313973.81640770676,ATM,Android,2024-10-29 12:49:32.907200,"New York, USA",5,2023-12-27 12:49:32.928108,True,Tuesday
TX9654,652451.1496531087,web,iOS,2024-11-03 12:49:32.907204,"Lagos, Nigeria",4,2024-03-14 12:49:32.928110,False,Sunday
TX9655,959046.0093480732,web,iOS,2024-11-14 12:49:32.907207,"New York, USA",5,2023-12-27 12:49:32.928112,False,Thursday
TX9656,155693.4177477409,POS,iOS,2024-10-28 12:49:32.907210,"London, UK",1,2024-07-14 12:49:32.928114,False,Monday
TX9657,230798.29421363465,mobile,Mac,2024-11-14 12:49:32.907213,"Berlin, Germany",6,2024-11-03 12:49:32.928116,False,Thursday
TX9658,976935.0703710195,web,iOS,2024-11-12 12:49:32.907216,"London, UK",5,2024-07-03 12:49:32.928118,False,Tuesday
